"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.image2_url","Answer.charAction","Answer.charEmotionFemale","Answer.charEmotionMale","Answer.charGender","Answer.charHeadMove","Answer.charSpeak","Answer.chars","Answer.emotion1","Answer.facialExpression1""","Answer.prop1","Answer.prop2","Answer.prop3","Answer.soundE1","Answer.soundE2","Answer.soundE3","Answer.spokenWords1","Approve","Reject"
"3H5TOKO3D9RCY5PRGO4SZ28YXGU64Q","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3ZSY5X72NYJCA1VMHYR1DF0MKWUROY","A3RGS7D376E3PF","Submitted","Tue Aug 18 15:58:34 PDT 2020","Tue Aug 18 16:01:34 PDT 2020","Sun Aug 23 16:01:34 PDT 2020","","","","180","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame210.jpg?token=APCQXYVQ2UUWMS2V7SWWPSS7IU3IK","Turning towards other character","amusement","","f","Turn left","no","other","","","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","laughing"
"363A7XIFV4UCFKK9QXMROXAX6JHAVW","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","39O5D9O87U0JIADHG3HE0H3PP9B3CZ","ASSYHBPSJIZ33","Submitted","Wed Aug 19 09:54:34 PDT 2020","Wed Aug 19 09:56:43 PDT 2020","Mon Aug 24 09:56:43 PDT 2020","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame240.jpg?token=APCQXYS7IIQ6LIKMQNGUYQC7IU3I6","Laughing","laughter","","f","Normal/Resting Position","no","Laughs","","","No props in this frame","No props in this frame","No props in this frame","Wind","Crickets","Birdsong","Nothing"
"363A7XIFV4UCFKK9QXMROXAX6JHAVW","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3AWETUDC930BG66ATK89FL6ZH9NZIN","A2XRPDH3WXT29P","Submitted","Wed Aug 19 09:36:06 PDT 2020","Wed Aug 19 09:36:12 PDT 2020","Mon Aug 24 09:36:12 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame240.jpg?token=APCQXYS7IIQ6LIKMQNGUYQC7IU3I6","","","","f","","","","","","","","","","","",""
"363A7XIFV4UCFKK9QXMROXAX6JHAVW","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3Q8GYXHFEQAMWP0LUM57FE19353C5Z","A141LUZB1STXDE","Submitted","Wed Aug 19 09:58:33 PDT 2020","Wed Aug 19 10:01:16 PDT 2020","Mon Aug 24 10:01:16 PDT 2020","","","","163","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame240.jpg?token=APCQXYS7IIQ6LIKMQNGUYQC7IU3I6","Laughing","laughter","","f","Normal/Resting Position","no","","","","No props in this frame","","","No sound effects in this frame","","",""
"3WRAAIUSBJ74J9P4QCN9CI7IMUOXAL","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","336YQZE83WMZ5BCC7BZLIA6LXJXM5H","A25PZVIUHZ59PQ","Submitted","Wed Aug 19 09:29:56 PDT 2020","Wed Aug 19 09:32:34 PDT 2020","Mon Aug 24 09:32:34 PDT 2020","","","","158","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame270.jpg?token=APCQXYXFKVWEAUXUAK7VDXC7IU3JQ","Stopping","neutral","","f","Head forward","yes","other","","","No props in this frame","","","No sound effects in this frame","","","I"
"3WRAAIUSBJ74J9P4QCN9CI7IMUOXAL","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","33JKGHPFYD23V0IIBBV7CR67O40MNA","A2XRPDH3WXT29P","Submitted","Wed Aug 19 09:38:07 PDT 2020","Wed Aug 19 09:38:12 PDT 2020","Mon Aug 24 09:38:12 PDT 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame270.jpg?token=APCQXYXFKVWEAUXUAK7VDXC7IU3JQ","","","","f","","","","","","","","","","","",""
"3WRAAIUSBJ74J9P4QCN9CI7IMUOXAL","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3VP0C6EFSH4VOFCQCU9QAGKLTE86MH","A141LUZB1STXDE","Submitted","Wed Aug 19 09:27:24 PDT 2020","Wed Aug 19 09:33:21 PDT 2020","Mon Aug 24 09:33:21 PDT 2020","","","","357","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame270.jpg?token=APCQXYXFKVWEAUXUAK7VDXC7IU3JQ","Shaking head","other","","f","Tilt left","yes","Laughs","speechless","","No props in this frame","","","No sound effects in this frame","","","i-i.."
"3Q9SPIIRWJUPU9KEG7RNAZTBDSJAW6","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3DY4FPOOA2W70L4JIADF87UUGNBRVG","A2KUST2133YS0Q","Submitted","Tue Aug 18 11:29:32 PDT 2020","Tue Aug 18 11:40:26 PDT 2020","Sun Aug 23 11:40:26 PDT 2020","","","","654","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame300.jpg?token=APCQXYSFWNUBX2UCYX2NIE27IU3KA","Gesturing","laughter","","f","Normal/Resting Position","yes","Laughs","","","No props in this frame","","","No sound effects in this frame","","","""yeah, no"""
"3Q9SPIIRWJUPU9KEG7RNAZTBDSJAW6","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3KB8R4ZV1FF12HXZXIS38RMGBNBGBW","AQOUHG1SFU1ED","Submitted","Tue Aug 18 13:48:23 PDT 2020","Tue Aug 18 13:50:13 PDT 2020","Sun Aug 23 13:50:13 PDT 2020","","","","110","100% (1/1)","100% (1/1)","100% (1/1)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame300.jpg?token=APCQXYSFWNUBX2UCYX2NIE27IU3KA","Gesturing","alertness","","f","Normal/Resting Position","no","","","","other","No props in this frame","No props in this frame","Wind","other","other",""
"3Q9SPIIRWJUPU9KEG7RNAZTBDSJAW6","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3Q5C1WP23N929MQNEPGNYIIIZ4F51X","A2NYSLC1HV49Q2","Submitted","Tue Aug 18 20:40:55 PDT 2020","Tue Aug 18 20:42:12 PDT 2020","Sun Aug 23 20:42:12 PDT 2020","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame300.jpg?token=APCQXYSFWNUBX2UCYX2NIE27IU3KA","Walking","","","","","yes","Laughs","","","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","SHE HAS NEVER HAD AN EX BOYFRIEND"
"31JUPBOORNCV0RF0FV075X60PXF8L7","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3C2NJ6JBKBPDOWEP1TCNXIS9ITJN28","AQOUHG1SFU1ED","Submitted","Tue Aug 18 13:42:05 PDT 2020","Tue Aug 18 13:43:59 PDT 2020","Sun Aug 23 13:43:59 PDT 2020","","","","114","100% (1/1)","100% (1/1)","100% (1/1)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame330.jpg?token=APCQXYXDE73UPXKZE753VH27IU3MI","Shaking head","surprise","","f","Head shake side to side","yes","Shouts","","","No props in this frame","No props in this frame","No props in this frame","Wind","other","other","no no no"
"31JUPBOORNCV0RF0FV075X60PXF8L7","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3V0Z7YWSIZ8QW1NY3KYE7ZMM4VTV23","A3AK8L39TIWS8X","Submitted","Tue Aug 18 11:24:22 PDT 2020","Tue Aug 18 11:26:21 PDT 2020","Sun Aug 23 11:26:21 PDT 2020","","","","119","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame330.jpg?token=APCQXYXDE73UPXKZE753VH27IU3MI","Walking","laughter","","f","Turn right","yes","Jokes","","","","","","","","","I've never have an ex-boyfriend."
"31JUPBOORNCV0RF0FV075X60PXF8L7","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3Z3ZLGNNSJ2NCBN0LLI9KMS6TI8Q3B","A32Y5KKLX3LFPG","Submitted","Tue Aug 18 14:00:26 PDT 2020","Tue Aug 18 14:05:37 PDT 2020","Sun Aug 23 14:05:37 PDT 2020","","","","311","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame330.jpg?token=APCQXYXDE73UPXKZE753VH27IU3MI","Laughing","amusement","","f","Normal/Resting Position","no","","","","","","","No sound effects in this frame","","",""
"3AXFSPQOYQ6YKG1NKOU0ZAAU8CNFJT","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","36H9ULYP632160ZGAQZ2OU5HIJIJFV","A141LUZB1STXDE","Submitted","Wed Aug 19 09:35:02 PDT 2020","Wed Aug 19 09:38:26 PDT 2020","Mon Aug 24 09:38:26 PDT 2020","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame360.jpg?token=APCQXYSRXYJFLMNNRB6UPRC7IU3M4","Laughing","neutral","","f","Normal/Resting Position","yes","Agrees","","","No props in this frame","","","No sound effects in this frame","","","Yeah"
"3AXFSPQOYQ6YKG1NKOU0ZAAU8CNFJT","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3DIP6YHAPD0KG531OBI5HMB3Q7KE8Z","A3DKWWI9CWPM3Q","Submitted","Wed Aug 19 10:06:07 PDT 2020","Wed Aug 19 10:45:56 PDT 2020","Mon Aug 24 10:45:56 PDT 2020","","","","2389","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame360.jpg?token=APCQXYSRXYJFLMNNRB6UPRC7IU3M4","Shaking head","joy","","f","Head shake side to side","yes","States","","","other","other","other","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","NO I DON'T HAVE AN EX BOY FRIEND"
"3AXFSPQOYQ6YKG1NKOU0ZAAU8CNFJT","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3UXUOQ9OKF5DQEH6Y1OD73PHU3D7AX","ATKIJ61OBMYDC","Submitted","Tue Aug 18 17:41:29 PDT 2020","Tue Aug 18 17:46:49 PDT 2020","Sun Aug 23 17:46:49 PDT 2020","","","","320","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame360.jpg?token=APCQXYSRXYJFLMNNRB6UPRC7IU3M4","Hand(s) covering mouth","laughter","","f","other","yes","Laughs","","looking forward","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","uhhhh"
"36FQTHX3Z3ZXMLNIC1GH0D2KXH93BN","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3A4TN5196LQYCIKGVO6G4B4Z8AWHCF","A2RV6QX6SN4YIC","Submitted","Tue Aug 18 20:29:41 PDT 2020","Tue Aug 18 20:36:15 PDT 2020","Sun Aug 23 20:36:15 PDT 2020","","","","394","0% (0/2)","0% (0/2)","0% (0/2)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame390.jpg?token=APCQXYUVHO2HBODL3KORI227IU3NW","Shaking head","surprise","","f","Tilt left","yes","Whispers","","","Cannot determine in this frame","Cannot determine in this frame","Cannot determine in this frame","other","other","other","oh my god no"
"36FQTHX3Z3ZXMLNIC1GH0D2KXH93BN","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3JV9LGBJWUMLLBM81NXPEBMFILVGOZ","A2OEIO93VOWW59","Submitted","Tue Aug 18 10:56:57 PDT 2020","Tue Aug 18 11:19:29 PDT 2020","Sun Aug 23 11:19:29 PDT 2020","","","","1352","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame390.jpg?token=APCQXYUVHO2HBODL3KORI227IU3NW","Turning towards other character","surprise","","f","Normal/Resting Position","yes","Suggests","","","other","Cigarette/Cigar","Glass","Wind","No sound effects in this frame","Wind",""
"36FQTHX3Z3ZXMLNIC1GH0D2KXH93BN","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3KJYX6QCMAJQ2XL6A5466G8367DJVE","A3DUR37CWP3677","Submitted","Tue Aug 18 14:23:29 PDT 2020","Tue Aug 18 14:26:16 PDT 2020","Sun Aug 23 14:26:16 PDT 2020","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame390.jpg?token=APCQXYUVHO2HBODL3KORI227IU3NW","","amusement","","f","Turn left","no","","","","No props in this frame","No props in this frame","No props in this frame","other","","",""
"3O2Y2UIUCQ2TV07529UC0PA7N1NFKS","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3J2UYBXQQMKYL15JNPMSCJD8Q5B60Y","AQOUHG1SFU1ED","Submitted","Tue Aug 18 13:46:51 PDT 2020","Tue Aug 18 13:48:01 PDT 2020","Sun Aug 23 13:48:01 PDT 2020","","","","70","100% (1/1)","100% (1/1)","100% (1/1)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame420.jpg?token=APCQXYR65DFZFS4F2PA56Z27IU3OI","Gesturing","surprise","","f","Normal/Resting Position","no","","","","No props in this frame","No props in this frame","No props in this frame","Wind","other","other",""
"3O2Y2UIUCQ2TV07529UC0PA7N1NFKS","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3MB8LZR5BG1IHCFUEM2CKMAEUZDKLZ","ATKIJ61OBMYDC","Submitted","Tue Aug 18 17:52:08 PDT 2020","Tue Aug 18 17:56:13 PDT 2020","Sun Aug 23 17:56:13 PDT 2020","","","","245","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame420.jpg?token=APCQXYR65DFZFS4F2PA56Z27IU3OI","Laughing","amusement","","f","other","yes","Retorts","","Looking at the other character","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","No guys don't look at me like that."
